"Perioden";"Onderwerp";"Bouwjaren";"";""
"2018";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"8438"
"2018";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"1"
"2018";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2018";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"51"
"2018";"126  -  175 cc";"Bouwjaren 1930 tot 1940";"aantal";"36"
"2018";"126  -  175 cc";"Bouwjaren 1940 tot 1950";"aantal";"13"
"2018";"126  -  175 cc";"Bouwjaren 1950 tot 1960";"aantal";"1137"
"2018";"126  -  175 cc";"Bouwjaren 1960 tot 1970";"aantal";"2732"
"2018";"126  -  175 cc";"Bouwjaren 1970 tot 1980";"aantal";"712"
"2018";"126  -  175 cc";"Bouwjaren 1980 tot 1990";"aantal";"384"
"2018";"126  -  175 cc";"Bouwjaren 1990 tot 2000";"aantal";"133"
"2018";"126  -  175 cc";"Bouwjaren 2000 tot 2010";"aantal";"1565"
"2018";"126  -  175 cc";"Bouwjaren vanaf 2010";"aantal";"1671"
"2018";"176  -  250 cc";"Totaal alle bouwjaren";"aantal";"22583"
"2018";"176  -  250 cc";"Bouwjaren tot 1910";"aantal";"17"
"2018";"176  -  250 cc";"Bouwjaren 1910 tot 1920";"aantal";"21"
"2018";"176  -  250 cc";"Bouwjaren 1920 tot 1930";"aantal";"85"
"2018";"176  -  250 cc";"Bouwjaren 1930 tot 1940";"aantal";"291"
"2018";"176  -  250 cc";"Bouwjaren 1940 tot 1950";"aantal";"128"
"2018";"176  -  250 cc";"Bouwjaren 1950 tot 1960";"aantal";"3063"
"2018";"176  -  250 cc";"Bouwjaren 1960 tot 1970";"aantal";"1562"
"2018";"176  -  250 cc";"Bouwjaren 1970 tot 1980";"aantal";"2289"
"2018";"176  -  250 cc";"Bouwjaren 1980 tot 1990";"aantal";"4274"
"2018";"176  -  250 cc";"Bouwjaren 1990 tot 2000";"aantal";"4350"
"2018";"176  -  250 cc";"Bouwjaren 2000 tot 2010";"aantal";"4353"
"2018";"176  -  250 cc";"Bouwjaren vanaf 2010";"aantal";"2150"
"2018";"251  -  375 cc";"Totaal alle bouwjaren";"aantal";"16204"
"2018";"251  -  375 cc";"Bouwjaren tot 1910";"aantal";"22"
"2018";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"40"
"2018";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"192"
"2018";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"346"
"2018";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"362"
"2018";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1457"
"2018";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"1066"
"2018";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"2919"
"2018";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"1466"
"2018";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"1106"
"2018";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"991"
"2018";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"6237"
"2018";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"50549"
"2018";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"21"
"2018";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"72"
"2018";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"166"
"2018";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"412"
"2018";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"519"
"2018";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"1938"
"2018";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1410"
"2018";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"6166"
"2018";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"17003"
"2018";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"8878"
"2018";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"9721"
"2018";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"4243"
"2018";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"94748"
"2018";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"2"
"2018";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"34"
"2018";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"121"
"2018";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"106"
"2018";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"32"
"2018";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"488"
"2018";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"601"
"2018";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"3368"
"2018";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"8348"
"2018";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"39292"
"2018";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"38025"
"2018";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"4331"
"2018";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"140765"
"2018";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"1"
"2018";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"14"
"2018";"626  -  750 cc";"Bouwjaren 1920 tot 1930";"aantal";"45"
"2018";"626  -  750 cc";"Bouwjaren 1930 tot 1940";"aantal";"223"
"2018";"626  -  750 cc";"Bouwjaren 1940 tot 1950";"aantal";"1285"
"2018";"626  -  750 cc";"Bouwjaren 1950 tot 1960";"aantal";"1057"
"2018";"626  -  750 cc";"Bouwjaren 1960 tot 1970";"aantal";"1192"
"2018";"626  -  750 cc";"Bouwjaren 1970 tot 1980";"aantal";"11701"
"2018";"626  -  750 cc";"Bouwjaren 1980 tot 1990";"aantal";"30602"
"2018";"626  -  750 cc";"Bouwjaren 1990 tot 2000";"aantal";"36274"
"2018";"626  -  750 cc";"Bouwjaren 2000 tot 2010";"aantal";"38947"
"2018";"626  -  750 cc";"Bouwjaren vanaf 2010";"aantal";"19424"
"2018";"751  -  875 cc";"Totaal alle bouwjaren";"aantal";"40906"
"2018";"751  -  875 cc";"Bouwjaren tot 1910";"aantal";"0"
"2018";"751  -  875 cc";"Bouwjaren 1910 tot 1920";"aantal";"7"
"2018";"751  -  875 cc";"Bouwjaren 1920 tot 1930";"aantal";"12"
"2018";"751  -  875 cc";"Bouwjaren 1930 tot 1940";"aantal";"6"
"2018";"751  -  875 cc";"Bouwjaren 1940 tot 1950";"aantal";"22"
"2018";"751  -  875 cc";"Bouwjaren 1950 tot 1960";"aantal";"12"
"2018";"751  -  875 cc";"Bouwjaren 1960 tot 1970";"aantal";"12"
"2018";"751  -  875 cc";"Bouwjaren 1970 tot 1980";"aantal";"2400"
"2018";"751  -  875 cc";"Bouwjaren 1980 tot 1990";"aantal";"3890"
"2018";"751  -  875 cc";"Bouwjaren 1990 tot 2000";"aantal";"12212"
"2018";"751  -  875 cc";"Bouwjaren 2000 tot 2010";"aantal";"10915"
"2018";"751  -  875 cc";"Bouwjaren vanaf 2010";"aantal";"11418"
"2018";"876  - 1000 cc";"Totaal alle bouwjaren";"aantal";"90950"
"2018";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2018";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"64"
"2018";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"87"
"2018";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"40"
"2018";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"52"
"2018";"876  - 1000 cc";"Bouwjaren 1950 tot 1960";"aantal";"113"
"2018";"876  - 1000 cc";"Bouwjaren 1960 tot 1970";"aantal";"79"
"2018";"876  - 1000 cc";"Bouwjaren 1970 tot 1980";"aantal";"4616"
"2018";"876  - 1000 cc";"Bouwjaren 1980 tot 1990";"aantal";"10710"
"2018";"876  - 1000 cc";"Bouwjaren 1990 tot 2000";"aantal";"25549"
"2018";"876  - 1000 cc";"Bouwjaren 2000 tot 2010";"aantal";"41935"
"2018";"876  - 1000 cc";"Bouwjaren vanaf 2010";"aantal";"7703"
"2018";"1001 - 1125 cc";"Totaal alle bouwjaren";"aantal";"45629"
"2018";"1001 - 1125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2018";"1001 - 1125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2018";"1001 - 1125 cc";"Bouwjaren 1920 tot 1930";"aantal";"2"
"2018";"1001 - 1125 cc";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2018";"1001 - 1125 cc";"Bouwjaren 1940 tot 1950";"aantal";"1"
"2018";"1001 - 1125 cc";"Bouwjaren 1950 tot 1960";"aantal";"2"
"2018";"1001 - 1125 cc";"Bouwjaren 1960 tot 1970";"aantal";"1"
"2018";"1001 - 1125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1000"
"2018";"1001 - 1125 cc";"Bouwjaren 1980 tot 1990";"aantal";"7105"
"2018";"1001 - 1125 cc";"Bouwjaren 1990 tot 2000";"aantal";"23016"
"2018";"1001 - 1125 cc";"Bouwjaren 2000 tot 2010";"aantal";"10107"
"2018";"1001 - 1125 cc";"Bouwjaren vanaf 2010";"aantal";"4392"
"2018";"1126 cc en meer";"Totaal alle bouwjaren";"aantal";"129510"
"2018";"1126 cc en meer";"Bouwjaren tot 1910";"aantal";"0"
"2018";"1126 cc en meer";"Bouwjaren 1910 tot 1920";"aantal";"4"
"2018";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"35"
"2018";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"107"
"2018";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"323"
"2018";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"240"
"2018";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"418"
"2018";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"2821"
"2018";"1126 cc en meer";"Bouwjaren 1980 tot 1990";"aantal";"9405"
"2018";"1126 cc en meer";"Bouwjaren 1990 tot 2000";"aantal";"25464"
"2018";"1126 cc en meer";"Bouwjaren 2000 tot 2010";"aantal";"61456"
"2018";"1126 cc en meer";"Bouwjaren vanaf 2010";"aantal";"29237"
"2018";"Overig of Onbekend";"Totaal alle bouwjaren";"aantal";"566"
"2018";"Overig of Onbekend";"Bouwjaren tot 1910";"aantal";"1"
"2018";"Overig of Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2018";"Overig of Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2018";"Overig of Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"4"
"2018";"Overig of Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"4"
"2018";"Overig of Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"112"
"2018";"Overig of Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"10"
"2018";"Overig of Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"20"
"2018";"Overig of Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"1"
"2018";"Overig of Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"2"
"2018";"Overig of Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"31"
"2018";"Overig of Onbekend";"Bouwjaren vanaf 2010";"aantal";"380"
"2019";"||Totaal motorfietsen";"Totaal alle bouwjaren";"aantal";"665880"
"2019";"||Totaal motorfietsen";"Bouwjaren tot 1910";"aantal";"68"
"2019";"||Totaal motorfietsen";"Bouwjaren 1910 tot 1920";"aantal";"261"
"2019";"||Totaal motorfietsen";"Bouwjaren 1920 tot 1930";"aantal";"768"
"2019";"||Totaal motorfietsen";"Bouwjaren 1930 tot 1940";"aantal";"1948"
"2019";"||Totaal motorfietsen";"Bouwjaren 1940 tot 1950";"aantal";"2892"
"2019";"||Totaal motorfietsen";"Bouwjaren 1950 tot 1960";"aantal";"9896"
"2019";"||Totaal motorfietsen";"Bouwjaren 1960 tot 1970";"aantal";"10304"
"2019";"||Totaal motorfietsen";"Bouwjaren 1970 tot 1980";"aantal";"41036"
"2019";"||Totaal motorfietsen";"Bouwjaren 1980 tot 1990";"aantal";"91478"
"2019";"||Totaal motorfietsen";"Bouwjaren 1990 tot 2000";"aantal";"171728"
"2019";"||Totaal motorfietsen";"Bouwjaren 2000 tot 2010";"aantal";"223051"
"2019";"||Totaal motorfietsen";"Bouwjaren vanaf 2010";"aantal";"112450"
"2019";"-     50 cc";"Totaal alle bouwjaren";"aantal";"3742"
"2019";"-     50 cc";"Bouwjaren tot 1910";"aantal";"0"
"2019";"-     50 cc";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2019";"-     50 cc";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2019";"-     50 cc";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2019";"-     50 cc";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2019";"-     50 cc";"Bouwjaren 1950 tot 1960";"aantal";"17"
"2019";"-     50 cc";"Bouwjaren 1960 tot 1970";"aantal";"867"
"2019";"-     50 cc";"Bouwjaren 1970 tot 1980";"aantal";"2403"
"2019";"-     50 cc";"Bouwjaren 1980 tot 1990";"aantal";"386"
"2019";"-     50 cc";"Bouwjaren 1990 tot 2000";"aantal";"55"
"2019";"-     50 cc";"Bouwjaren 2000 tot 2010";"aantal";"13"
"2019";"-     50 cc";"Bouwjaren vanaf 2010";"aantal";"1"
"2019";"51   -   125 cc";"Totaal alle bouwjaren";"aantal";"17706"
"2019";"51   -   125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2019";"51   -   125 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2019";"51   -   125 cc";"Bouwjaren 1920 tot 1930";"aantal";"9"
"2019";"51   -   125 cc";"Bouwjaren 1930 tot 1940";"aantal";"417"
"2019";"51   -   125 cc";"Bouwjaren 1940 tot 1950";"aantal";"213"
"2019";"51   -   125 cc";"Bouwjaren 1950 tot 1960";"aantal";"964"
"2019";"51   -   125 cc";"Bouwjaren 1960 tot 1970";"aantal";"1067"
"2019";"51   -   125 cc";"Bouwjaren 1970 tot 1980";"aantal";"2469"
"2019";"51   -   125 cc";"Bouwjaren 1980 tot 1990";"aantal";"2614"
"2019";"51   -   125 cc";"Bouwjaren 1990 tot 2000";"aantal";"1757"
"2019";"51   -   125 cc";"Bouwjaren 2000 tot 2010";"aantal";"3827"
"2019";"51   -   125 cc";"Bouwjaren vanaf 2010";"aantal";"4367"
"2019";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"8195"
"2019";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"1"
"2019";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2019";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"49"
"2019";"126  -  175 cc";"Bouwjaren 1930 tot 1940";"aantal";"37"
"2019";"126  -  175 cc";"Bouwjaren 1940 tot 1950";"aantal";"13"
"2019";"126  -  175 cc";"Bouwjaren 1950 tot 1960";"aantal";"1094"
"2019";"126  -  175 cc";"Bouwjaren 1960 tot 1970";"aantal";"2558"
"2019";"126  -  175 cc";"Bouwjaren 1970 tot 1980";"aantal";"693"
"2019";"126  -  175 cc";"Bouwjaren 1980 tot 1990";"aantal";"384"
"2019";"126  -  175 cc";"Bouwjaren 1990 tot 2000";"aantal";"128"
"2019";"126  -  175 cc";"Bouwjaren 2000 tot 2010";"aantal";"1529"
"2019";"126  -  175 cc";"Bouwjaren vanaf 2010";"aantal";"1706"
"2019";"176  -  250 cc";"Totaal alle bouwjaren";"aantal";"22096"
"2019";"176  -  250 cc";"Bouwjaren tot 1910";"aantal";"17"
"2019";"176  -  250 cc";"Bouwjaren 1910 tot 1920";"aantal";"21"
"2019";"176  -  250 cc";"Bouwjaren 1920 tot 1930";"aantal";"84"
"2019";"176  -  250 cc";"Bouwjaren 1930 tot 1940";"aantal";"286"
"2019";"176  -  250 cc";"Bouwjaren 1940 tot 1950";"aantal";"124"
"2019";"176  -  250 cc";"Bouwjaren 1950 tot 1960";"aantal";"2871"
"2019";"176  -  250 cc";"Bouwjaren 1960 tot 1970";"aantal";"1426"
"2019";"176  -  250 cc";"Bouwjaren 1970 tot 1980";"aantal";"2232"
"2019";"176  -  250 cc";"Bouwjaren 1980 tot 1990";"aantal";"4124"
"2019";"176  -  250 cc";"Bouwjaren 1990 tot 2000";"aantal";"4237"
"2019";"176  -  250 cc";"Bouwjaren 2000 tot 2010";"aantal";"4355"
"2019";"176  -  250 cc";"Bouwjaren vanaf 2010";"aantal";"2319"
"2019";"251  -  375 cc";"Totaal alle bouwjaren";"aantal";"17198"
"2019";"251  -  375 cc";"Bouwjaren tot 1910";"aantal";"23"
"2019";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"40"
"2019";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"188"
"2019";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"334"
"2019";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"358"
"2019";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1324"
"2019";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"955"
"2019";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"2760"
"2019";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"1429"
"2019";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"1058"
"2019";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"981"
"2019";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"7748"
"2019";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"48992"
"2019";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"21"
"2019";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"75"
"2019";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"152"
"2019";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"391"
"2019";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"497"
"2019";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"1772"
"2019";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1283"
"2019";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"5869"
"2019";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"16062"
"2019";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"8423"
"2019";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"9559"
"2019";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"4888"
"2019";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"91963"
"2019";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"2"
"2019";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"35"
"2019";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"110"
"2019";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"109"
"2019";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"32"
"2019";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"449"
"2019";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"544"
"2019";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"3199"
"2019";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"7820"
"2019";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"37285"
"2019";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"37744"
"2019";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"4634"
"2019";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"140824"
"2019";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"1"
"2019";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"12"
"2019";"626  -  750 cc";"Bouwjaren 1920 tot 1930";"aantal";"42"
"2019";"626  -  750 cc";"Bouwjaren 1930 tot 1940";"aantal";"218"
"2019";"626  -  750 cc";"Bouwjaren 1940 tot 1950";"aantal";"1256"
"2019";"626  -  750 cc";"Bouwjaren 1950 tot 1960";"aantal";"955"
"2019";"626  -  750 cc";"Bouwjaren 1960 tot 1970";"aantal";"1123"
"2019";"626  -  750 cc";"Bouwjaren 1970 tot 1980";"aantal";"11080"
"2019";"626  -  750 cc";"Bouwjaren 1980 tot 1990";"aantal";"28945"
"2019";"626  -  750 cc";"Bouwjaren 1990 tot 2000";"aantal";"34866"
"2019";"626  -  750 cc";"Bouwjaren 2000 tot 2010";"aantal";"39244"
"2019";"626  -  750 cc";"Bouwjaren vanaf 2010";"aantal";"23082"
"2019";"751  -  875 cc";"Totaal alle bouwjaren";"aantal";"42604"
"2019";"751  -  875 cc";"Bouwjaren tot 1910";"aantal";"0"
"2019";"751  -  875 cc";"Bouwjaren 1910 tot 1920";"aantal";"6"
"2019";"751  -  875 cc";"Bouwjaren 1920 tot 1930";"aantal";"12"
"2019";"751  -  875 cc";"Bouwjaren 1930 tot 1940";"aantal";"5"
"2019";"751  -  875 cc";"Bouwjaren 1940 tot 1950";"aantal";"22"
"2019";"751  -  875 cc";"Bouwjaren 1950 tot 1960";"aantal";"11"
"2019";"751  -  875 cc";"Bouwjaren 1960 tot 1970";"aantal";"14"
"2019";"751  -  875 cc";"Bouwjaren 1970 tot 1980";"aantal";"2292"
"2019";"751  -  875 cc";"Bouwjaren 1980 tot 1990";"aantal";"3719"
"2019";"751  -  875 cc";"Bouwjaren 1990 tot 2000";"aantal";"11860"
"2019";"751  -  875 cc";"Bouwjaren 2000 tot 2010";"aantal";"10981"
"2019";"751  -  875 cc";"Bouwjaren vanaf 2010";"aantal";"13682"
"2019";"876  - 1000 cc";"Totaal alle bouwjaren";"aantal";"91277"
"2019";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2019";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"62"
"2019";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"86"
"2019";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"40"
"2019";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"54"
"2019";"876  - 1000 cc";"Bouwjaren 1950 tot 1960";"aantal";"109"
"2019";"876  - 1000 cc";"Bouwjaren 1960 tot 1970";"aantal";"75"
"2019";"876  - 1000 cc";"Bouwjaren 1970 tot 1980";"aantal";"4382"
"2019";"876  - 1000 cc";"Bouwjaren 1980 tot 1990";"aantal";"10177"
"2019";"876  - 1000 cc";"Bouwjaren 1990 tot 2000";"aantal";"24674"
"2019";"876  - 1000 cc";"Bouwjaren 2000 tot 2010";"aantal";"42155"
"2019";"876  - 1000 cc";"Bouwjaren vanaf 2010";"aantal";"9461"
"2019";"1001 - 1125 cc";"Totaal alle bouwjaren";"aantal";"45602"
"2019";"1001 - 1125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2019";"1001 - 1125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2019";"1001 - 1125 cc";"Bouwjaren 1920 tot 1930";"aantal";"2"
"2019";"1001 - 1125 cc";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2019";"1001 - 1125 cc";"Bouwjaren 1940 tot 1950";"aantal";"1"
"2019";"1001 - 1125 cc";"Bouwjaren 1950 tot 1960";"aantal";"2"
"2019";"1001 - 1125 cc";"Bouwjaren 1960 tot 1970";"aantal";"2"
"2019";"1001 - 1125 cc";"Bouwjaren 1970 tot 1980";"aantal";"932"
"2019";"1001 - 1125 cc";"Bouwjaren 1980 tot 1990";"aantal";"6751"
"2019";"1001 - 1125 cc";"Bouwjaren 1990 tot 2000";"aantal";"22348"
"2019";"1001 - 1125 cc";"Bouwjaren 2000 tot 2010";"aantal";"10130"
"2019";"1001 - 1125 cc";"Bouwjaren vanaf 2010";"aantal";"5431"
"2019";"1126 cc en meer";"Totaal alle bouwjaren";"aantal";"134986"
"2019";"1126 cc en meer";"Bouwjaren tot 1910";"aantal";"0"
"2019";"1126 cc en meer";"Bouwjaren 1910 tot 1920";"aantal";"4"
"2019";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"34"
"2019";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"105"
"2019";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"318"
"2019";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"231"
"2019";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"379"
"2019";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"2711"
