"Onderwerp";"Voertuigtype";"Perioden";"Eenheid";"Waarde"
"14 500 - 14 999 kg";"Speciaal voertuig";"2000";"aantal";"238"
"14 500 - 14 999 kg";"Speciaal voertuig";"2001";"aantal";"268"
"14 500 - 14 999 kg";"Speciaal voertuig";"2002";"aantal";"295"
"14 500 - 14 999 kg";"Speciaal voertuig";"2003";"aantal";"328"
"14 500 - 14 999 kg";"Speciaal voertuig";"2004";"aantal";"363"
"14 500 - 14 999 kg";"Speciaal voertuig";"2005";"aantal";"376"
"14 500 - 14 999 kg";"Speciaal voertuig";"2006";"aantal";"393"
"14 500 - 14 999 kg";"Speciaal voertuig";"2007";"aantal";"418"
"14 500 - 14 999 kg";"Speciaal voertuig";"2008";"aantal";"466"
"14 500 - 14 999 kg";"Speciaal voertuig";"2009";"aantal";"525"
"14 500 - 14 999 kg";"Speciaal voertuig";"2010";"aantal";"575"
"14 500 - 14 999 kg";"Speciaal voertuig";"2011";"aantal";"617"
"14 500 - 14 999 kg";"Speciaal voertuig";"2012";"aantal";"656"
"14 500 - 14 999 kg";"Speciaal voertuig";"2013";"aantal";"668"
"14 500 - 14 999 kg";"Speciaal voertuig";"2014";"aantal";"686"
"14 500 - 14 999 kg";"Speciaal voertuig";"2015";"aantal";"692"
"14 500 - 14 999 kg";"Speciaal voertuig";"2016";"aantal";"683"
"14 500 - 14 999 kg";"Speciaal voertuig";"2017";"aantal";"689"
"14 500 - 14 999 kg";"Speciaal voertuig";"2018";"aantal";"701"
"14 500 - 14 999 kg";"Speciaal voertuig";"2019";"aantal";"700"
"14 500 - 14 999 kg";"Bus";"2000";"aantal";"305"
"14 500 - 14 999 kg";"Bus";"2001";"aantal";"297"
"14 500 - 14 999 kg";"Bus";"2002";"aantal";"262"
"14 500 - 14 999 kg";"Bus";"2003";"aantal";"267"
"14 500 - 14 999 kg";"Bus";"2004";"aantal";"256"
"14 500 - 14 999 kg";"Bus";"2005";"aantal";"236"
"14 500 - 14 999 kg";"Bus";"2006";"aantal";"180"
"14 500 - 14 999 kg";"Bus";"2007";"aantal";"131"
"14 500 - 14 999 kg";"Bus";"2008";"aantal";"110"
"14 500 - 14 999 kg";"Bus";"2009";"aantal";"105"
"14 500 - 14 999 kg";"Bus";"2010";"aantal";"117"
"14 500 - 14 999 kg";"Bus";"2011";"aantal";"118"
"14 500 - 14 999 kg";"Bus";"2012";"aantal";"104"
"14 500 - 14 999 kg";"Bus";"2013";"aantal";"102"
"14 500 - 14 999 kg";"Bus";"2014";"aantal";"98"
"14 500 - 14 999 kg";"Bus";"2015";"aantal";"97"
"14 500 - 14 999 kg";"Bus";"2016";"aantal";"86"
"14 500 - 14 999 kg";"Bus";"2017";"aantal";"77"
"14 500 - 14 999 kg";"Bus";"2018";"aantal";"103"
"14 500 - 14 999 kg";"Bus";"2019";"aantal";"89"
"14 500 - 14 999 kg";"Aanhangwagen";"2000";"aantal";""
"14 500 - 14 999 kg";"Aanhangwagen";"2001";"aantal";""
"14 500 - 14 999 kg";"Aanhangwagen";"2002";"aantal";""
"14 500 - 14 999 kg";"Aanhangwagen";"2003";"aantal";""
"14 500 - 14 999 kg";"Aanhangwagen";"2004";"aantal";"12"
"14 500 - 14 999 kg";"Aanhangwagen";"2005";"aantal";"31"
"14 500 - 14 999 kg";"Aanhangwagen";"2006";"aantal";"33"
"14 500 - 14 999 kg";"Aanhangwagen";"2007";"aantal";"36"
"14 500 - 14 999 kg";"Aanhangwagen";"2008";"aantal";"36"
"14 500 - 14 999 kg";"Aanhangwagen";"2009";"aantal";"37"
"14 500 - 14 999 kg";"Aanhangwagen";"2010";"aantal";"38"
"14 500 - 14 999 kg";"Aanhangwagen";"2011";"aantal";"37"
"14 500 - 14 999 kg";"Aanhangwagen";"2012";"aantal";"36"
"14 500 - 14 999 kg";"Aanhangwagen";"2013";"aantal";"33"
"14 500 - 14 999 kg";"Aanhangwagen";"2014";"aantal";"32"
"14 500 - 14 999 kg";"Aanhangwagen";"2015";"aantal";"31"
"14 500 - 14 999 kg";"Aanhangwagen";"2016";"aantal";"30"
"14 500 - 14 999 kg";"Aanhangwagen";"2017";"aantal";"30"
"14 500 - 14 999 kg";"Aanhangwagen";"2018";"aantal";"30"
"14 500 - 14 999 kg";"Aanhangwagen";"2019";"aantal";"30"
"14 500 - 14 999 kg";"Oplegger";"2000";"aantal";""
"14 500 - 14 999 kg";"Oplegger";"2001";"aantal";""
"14 500 - 14 999 kg";"Oplegger";"2002";"aantal";""
"14 500 - 14 999 kg";"Oplegger";"2003";"aantal";""
"14 500 - 14 999 kg";"Oplegger";"2004";"aantal";"132"
"14 500 - 14 999 kg";"Oplegger";"2005";"aantal";"139"
"14 500 - 14 999 kg";"Oplegger";"2006";"aantal";"146"
"14 500 - 14 999 kg";"Oplegger";"2007";"aantal";"151"
"14 500 - 14 999 kg";"Oplegger";"2008";"aantal";"155"
"14 500 - 14 999 kg";"Oplegger";"2009";"aantal";"171"
"14 500 - 14 999 kg";"Oplegger";"2010";"aantal";"186"
"14 500 - 14 999 kg";"Oplegger";"2011";"aantal";"191"
"14 500 - 14 999 kg";"Oplegger";"2012";"aantal";"200"
"14 500 - 14 999 kg";"Oplegger";"2013";"aantal";"207"
"14 500 - 14 999 kg";"Oplegger";"2014";"aantal";"217"
"14 500 - 14 999 kg";"Oplegger";"2015";"aantal";"241"
"14 500 - 14 999 kg";"Oplegger";"2016";"aantal";"253"
"14 500 - 14 999 kg";"Oplegger";"2017";"aantal";"271"
"14 500 - 14 999 kg";"Oplegger";"2018";"aantal";"294"
"14 500 - 14 999 kg";"Oplegger";"2019";"aantal";"294"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2000";"aantal";"1125"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2001";"aantal";"1277"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2002";"aantal";"1361"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2003";"aantal";"1437"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2004";"aantal";"1596"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2005";"aantal";"1659"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2006";"aantal";"1673"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2007";"aantal";"1724"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2008";"aantal";"1761"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2009";"aantal";"1795"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2010";"aantal";"1843"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2011";"aantal";"1838"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2012";"aantal";"1859"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2013";"aantal";"1823"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2014";"aantal";"1800"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2015";"aantal";"1792"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2016";"aantal";"1784"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2017";"aantal";"1843"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2018";"aantal";"1867"
"15 000 - 15 499 kg";"Totaal bedrijfsvoertuigen";"2019";"aantal";"1963"
"15 000 - 15 499 kg";"Bestelauto";"2000";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2001";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2002";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2003";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2004";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2005";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2006";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2007";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2008";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2009";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2010";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2011";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2012";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2013";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2014";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2015";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2016";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2017";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2018";"aantal";""
"15 000 - 15 499 kg";"Bestelauto";"2019";"aantal";""
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2000";"aantal";"667"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2001";"aantal";"749"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2002";"aantal";"808"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2003";"aantal";"863"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2004";"aantal";"870"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2005";"aantal";"881"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2006";"aantal";"883"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2007";"aantal";"879"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2008";"aantal";"906"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2009";"aantal";"954"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2010";"aantal";"973"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2011";"aantal";"951"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2012";"aantal";"944"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2013";"aantal";"894"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2014";"aantal";"878"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2015";"aantal";"853"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2016";"aantal";"825"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2017";"aantal";"841"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2018";"aantal";"819"
"15 000 - 15 499 kg";"Vrachtauto (excl. trekker voor oplegger)";"2019";"aantal";"858"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2000";"aantal";"16"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2001";"aantal";"20"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2002";"aantal";"23"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2003";"aantal";"25"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2004";"aantal";"26"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2005";"aantal";"26"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2006";"aantal";"29"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2007";"aantal";"36"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2008";"aantal";"37"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2009";"aantal";"38"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2010";"aantal";"39"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2011";"aantal";"41"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2012";"aantal";"45"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2013";"aantal";"44"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2014";"aantal";"42"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2015";"aantal";"39"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2016";"aantal";"37"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2017";"aantal";"38"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2018";"aantal";"40"
"15 000 - 15 499 kg";"Trekker voor oplegger";"2019";"aantal";"42"
"15 000 - 15 499 kg";"Speciaal voertuig";"2000";"aantal";"153"
"15 000 - 15 499 kg";"Speciaal voertuig";"2001";"aantal";"182"
"15 000 - 15 499 kg";"Speciaal voertuig";"2002";"aantal";"207"
"15 000 - 15 499 kg";"Speciaal voertuig";"2003";"aantal";"228"
"15 000 - 15 499 kg";"Speciaal voertuig";"2004";"aantal";"255"
"15 000 - 15 499 kg";"Speciaal voertuig";"2005";"aantal";"274"
"15 000 - 15 499 kg";"Speciaal voertuig";"2006";"aantal";"290"
"15 000 - 15 499 kg";"Speciaal voertuig";"2007";"aantal";"306"
"15 000 - 15 499 kg";"Speciaal voertuig";"2008";"aantal";"333"
"15 000 - 15 499 kg";"Speciaal voertuig";"2009";"aantal";"357"
"15 000 - 15 499 kg";"Speciaal voertuig";"2010";"aantal";"386"
"15 000 - 15 499 kg";"Speciaal voertuig";"2011";"aantal";"375"
"15 000 - 15 499 kg";"Speciaal voertuig";"2012";"aantal";"391"
"15 000 - 15 499 kg";"Speciaal voertuig";"2013";"aantal";"424"
"15 000 - 15 499 kg";"Speciaal voertuig";"2014";"aantal";"451"
"15 000 - 15 499 kg";"Speciaal voertuig";"2015";"aantal";"474"
"15 000 - 15 499 kg";"Speciaal voertuig";"2016";"aantal";"492"
"15 000 - 15 499 kg";"Speciaal voertuig";"2017";"aantal";"519"
"15 000 - 15 499 kg";"Speciaal voertuig";"2018";"aantal";"530"
"15 000 - 15 499 kg";"Speciaal voertuig";"2019";"aantal";"570"
"15 000 - 15 499 kg";"Bus";"2000";"aantal";"289"
"15 000 - 15 499 kg";"Bus";"2001";"aantal";"326"
"15 000 - 15 499 kg";"Bus";"2002";"aantal";"323"
"15 000 - 15 499 kg";"Bus";"2003";"aantal";"321"
"15 000 - 15 499 kg";"Bus";"2004";"aantal";"325"
"15 000 - 15 499 kg";"Bus";"2005";"aantal";"328"
"15 000 - 15 499 kg";"Bus";"2006";"aantal";"309"
"15 000 - 15 499 kg";"Bus";"2007";"aantal";"328"
"15 000 - 15 499 kg";"Bus";"2008";"aantal";"309"
"15 000 - 15 499 kg";"Bus";"2009";"aantal";"261"
"15 000 - 15 499 kg";"Bus";"2010";"aantal";"250"
"15 000 - 15 499 kg";"Bus";"2011";"aantal";"261"
"15 000 - 15 499 kg";"Bus";"2012";"aantal";"259"
"15 000 - 15 499 kg";"Bus";"2013";"aantal";"234"
"15 000 - 15 499 kg";"Bus";"2014";"aantal";"200"
"15 000 - 15 499 kg";"Bus";"2015";"aantal";"198"
"15 000 - 15 499 kg";"Bus";"2016";"aantal";"193"
"15 000 - 15 499 kg";"Bus";"2017";"aantal";"201"
"15 000 - 15 499 kg";"Bus";"2018";"aantal";"228"
"15 000 - 15 499 kg";"Bus";"2019";"aantal";"230"
"15 000 - 15 499 kg";"Aanhangwagen";"2000";"aantal";""
"15 000 - 15 499 kg";"Aanhangwagen";"2001";"aantal";""
"15 000 - 15 499 kg";"Aanhangwagen";"2002";"aantal";""
"15 000 - 15 499 kg";"Aanhangwagen";"2003";"aantal";""
"15 000 - 15 499 kg";"Aanhangwagen";"2004";"aantal";"7"
"15 000 - 15 499 kg";"Aanhangwagen";"2005";"aantal";"26"
"15 000 - 15 499 kg";"Aanhangwagen";"2006";"aantal";"33"
"15 000 - 15 499 kg";"Aanhangwagen";"2007";"aantal";"38"
"15 000 - 15 499 kg";"Aanhangwagen";"2008";"aantal";"37"
"15 000 - 15 499 kg";"Aanhangwagen";"2009";"aantal";"36"
"15 000 - 15 499 kg";"Aanhangwagen";"2010";"aantal";"36"
"15 000 - 15 499 kg";"Aanhangwagen";"2011";"aantal";"38"
"15 000 - 15 499 kg";"Aanhangwagen";"2012";"aantal";"40"
"15 000 - 15 499 kg";"Aanhangwagen";"2013";"aantal";"39"
"15 000 - 15 499 kg";"Aanhangwagen";"2014";"aantal";"41"
"15 000 - 15 499 kg";"Aanhangwagen";"2015";"aantal";"44"
"15 000 - 15 499 kg";"Aanhangwagen";"2016";"aantal";"46"
"15 000 - 15 499 kg";"Aanhangwagen";"2017";"aantal";"48"
"15 000 - 15 499 kg";"Aanhangwagen";"2018";"aantal";"48"
"15 000 - 15 499 kg";"Aanhangwagen";"2019";"aantal";"49"
"15 000 - 15 499 kg";"Oplegger";"2000";"aantal";""
"15 000 - 15 499 kg";"Oplegger";"2001";"aantal";""
"15 000 - 15 499 kg";"Oplegger";"2002";"aantal";""
"15 000 - 15 499 kg";"Oplegger";"2003";"aantal";""
"15 000 - 15 499 kg";"Oplegger";"2004";"aantal";"113"
"15 000 - 15 499 kg";"Oplegger";"2005";"aantal";"124"
"15 000 - 15 499 kg";"Oplegger";"2006";"aantal";"129"
"15 000 - 15 499 kg";"Oplegger";"2007";"aantal";"137"
"15 000 - 15 499 kg";"Oplegger";"2008";"aantal";"139"
"15 000 - 15 499 kg";"Oplegger";"2009";"aantal";"149"
"15 000 - 15 499 kg";"Oplegger";"2010";"aantal";"159"
"15 000 - 15 499 kg";"Oplegger";"2011";"aantal";"172"
"15 000 - 15 499 kg";"Oplegger";"2012";"aantal";"180"
"15 000 - 15 499 kg";"Oplegger";"2013";"aantal";"188"
"15 000 - 15 499 kg";"Oplegger";"2014";"aantal";"188"
"15 000 - 15 499 kg";"Oplegger";"2015";"aantal";"184"
"15 000 - 15 499 kg";"Oplegger";"2016";"aantal";"191"
"15 000 - 15 499 kg";"Oplegger";"2017";"aantal";"196"
"15 000 - 15 499 kg";"Oplegger";"2018";"aantal";"202"
"15 000 - 15 499 kg";"Oplegger";"2019";"aantal";"214"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2000";"aantal";"802"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2001";"aantal";"913"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2002";"aantal";"982"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2003";"aantal";"1093"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2004";"aantal";"1217"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2005";"aantal";"1277"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2006";"aantal";"1324"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2007";"aantal";"1358"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2008";"aantal";"1449"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2009";"aantal";"1525"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2010";"aantal";"1624"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2011";"aantal";"1635"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2012";"aantal";"1645"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2013";"aantal";"1635"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2014";"aantal";"1629"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2015";"aantal";"1676"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2016";"aantal";"1695"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2017";"aantal";"1748"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2018";"aantal";"1844"
"15 500 - 15 999 kg";"Totaal bedrijfsvoertuigen";"2019";"aantal";"1916"
"15 500 - 15 999 kg";"Bestelauto";"2000";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2001";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2002";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2003";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2004";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2005";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2006";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2007";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2008";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2009";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2010";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2011";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2012";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2013";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2014";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2015";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2016";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2017";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2018";"aantal";""
"15 500 - 15 999 kg";"Bestelauto";"2019";"aantal";""
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2000";"aantal";"535"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2001";"aantal";"625"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2002";"aantal";"698"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2003";"aantal";"778"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2004";"aantal";"782"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2005";"aantal";"801"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2006";"aantal";"814"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2007";"aantal";"836"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2008";"aantal";"866"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2009";"aantal";"890"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2010";"aantal";"905"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2011";"aantal";"890"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2012";"aantal";"860"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2013";"aantal";"826"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2014";"aantal";"798"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2015";"aantal";"781"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2016";"aantal";"774"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2017";"aantal";"775"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2018";"aantal";"798"
"15 500 - 15 999 kg";"Vrachtauto (excl. trekker voor oplegger)";"2019";"aantal";"801"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2000";"aantal";"9"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2001";"aantal";"10"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2002";"aantal";"12"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2003";"aantal";"14"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2004";"aantal";"17"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2005";"aantal";"19"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2006";"aantal";"21"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2007";"aantal";"24"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2008";"aantal";"26"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2009";"aantal";"29"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2010";"aantal";"36"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2011";"aantal";"35"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2012";"aantal";"38"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2013";"aantal";"39"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2014";"aantal";"36"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2015";"aantal";"34"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2016";"aantal";"37"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2017";"aantal";"35"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2018";"aantal";"33"
"15 500 - 15 999 kg";"Trekker voor oplegger";"2019";"aantal";"31"
"15 500 - 15 999 kg";"Speciaal voertuig";"2000";"aantal";"109"
"15 500 - 15 999 kg";"Speciaal voertuig";"2001";"aantal";"119"
"15 500 - 15 999 kg";"Speciaal voertuig";"2002";"aantal";"122"
"15 500 - 15 999 kg";"Speciaal voertuig";"2003";"aantal";"141"
"15 500 - 15 999 kg";"Speciaal voertuig";"2004";"aantal";"145"
"15 500 - 15 999 kg";"Speciaal voertuig";"2005";"aantal";"156"
"15 500 - 15 999 kg";"Speciaal voertuig";"2006";"aantal";"170"
"15 500 - 15 999 kg";"Speciaal voertuig";"2007";"aantal";"185"
"15 500 - 15 999 kg";"Speciaal voertuig";"2008";"aantal";"191"
"15 500 - 15 999 kg";"Speciaal voertuig";"2009";"aantal";"217"
"15 500 - 15 999 kg";"Speciaal voertuig";"2010";"aantal";"256"
"15 500 - 15 999 kg";"Speciaal voertuig";"2011";"aantal";"271"
"15 500 - 15 999 kg";"Speciaal voertuig";"2012";"aantal";"293"
"15 500 - 15 999 kg";"Speciaal voertuig";"2013";"aantal";"314"
"15 500 - 15 999 kg";"Speciaal voertuig";"2014";"aantal";"330"
"15 500 - 15 999 kg";"Speciaal voertuig";"2015";"aantal";"357"
"15 500 - 15 999 kg";"Speciaal voertuig";"2016";"aantal";"362"
"15 500 - 15 999 kg";"Speciaal voertuig";"2017";"aantal";"405"
"15 500 - 15 999 kg";"Speciaal voertuig";"2018";"aantal";"451"
"15 500 - 15 999 kg";"Speciaal voertuig";"2019";"aantal";"504"
"15 500 - 15 999 kg";"Bus";"2000";"aantal";"149"
"15 500 - 15 999 kg";"Bus";"2001";"aantal";"159"
"15 500 - 15 999 kg";"Bus";"2002";"aantal";"150"
"15 500 - 15 999 kg";"Bus";"2003";"aantal";"160"
"15 500 - 15 999 kg";"Bus";"2004";"aantal";"161"
"15 500 - 15 999 kg";"Bus";"2005";"aantal";"165"
"15 500 - 15 999 kg";"Bus";"2006";"aantal";"181"
"15 500 - 15 999 kg";"Bus";"2007";"aantal";"162"
