"Perioden";"Onderwerp";"Bouwjaren";"";""
"2010";"Overig/Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"0"
"2010";"Overig/Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"0"
"2010";"Overig/Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"0"
"2010";"Overig/Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"0"
"2010";"Overig/Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"0"
"2010";"Overig/Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"112"
"2010";"Overig/Onbekend";"Bouwjaren vanaf 2010";"aantal";""
"2010";"||Totaal";"Totaal alle bouwjaren";"aantal";"7622353"
"2010";"||Totaal";"Bouwjaren tot 1910";"aantal";"52"
"2010";"||Totaal";"Bouwjaren 1910 tot 1920";"aantal";"146"
"2010";"||Totaal";"Bouwjaren 1920 tot 1930";"aantal";"1301"
"2010";"||Totaal";"Bouwjaren 1930 tot 1940";"aantal";"2782"
"2010";"||Totaal";"Bouwjaren 1940 tot 1950";"aantal";"2542"
"2010";"||Totaal";"Bouwjaren 1950 tot 1960";"aantal";"14314"
"2010";"||Totaal";"Bouwjaren 1960 tot 1970";"aantal";"46744"
"2010";"||Totaal";"Bouwjaren 1970 tot 1980";"aantal";"116625"
"2010";"||Totaal";"Bouwjaren 1980 tot 1990";"aantal";"192664"
"2010";"||Totaal";"Bouwjaren 1990 tot 2000";"aantal";"2493798"
"2010";"||Totaal";"Bouwjaren 2000 tot 2010";"aantal";"4751385"
"2010";"||Totaal";"Bouwjaren vanaf 2010";"aantal";""
"2010";"0-450 kg";"Totaal alle bouwjaren";"aantal";"12384"
"2010";"0-450 kg";"Bouwjaren tot 1910";"aantal";"11"
"2010";"0-450 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2010";"0-450 kg";"Bouwjaren 1920 tot 1930";"aantal";"14"
"2010";"0-450 kg";"Bouwjaren 1930 tot 1940";"aantal";"38"
"2010";"0-450 kg";"Bouwjaren 1940 tot 1950";"aantal";"13"
"2010";"0-450 kg";"Bouwjaren 1950 tot 1960";"aantal";"261"
"2010";"0-450 kg";"Bouwjaren 1960 tot 1970";"aantal";"279"
"2010";"0-450 kg";"Bouwjaren 1970 tot 1980";"aantal";"247"
"2010";"0-450 kg";"Bouwjaren 1980 tot 1990";"aantal";"196"
"2010";"0-450 kg";"Bouwjaren 1990 tot 2000";"aantal";"515"
"2010";"0-450 kg";"Bouwjaren 2000 tot 2010";"aantal";"10809"
"2010";"0-450 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"451-550 kg";"Totaal alle bouwjaren";"aantal";"8778"
"2010";"451-550 kg";"Bouwjaren tot 1910";"aantal";"10"
"2010";"451-550 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2010";"451-550 kg";"Bouwjaren 1920 tot 1930";"aantal";"25"
"2010";"451-550 kg";"Bouwjaren 1930 tot 1940";"aantal";"77"
"2010";"451-550 kg";"Bouwjaren 1940 tot 1950";"aantal";"9"
"2010";"451-550 kg";"Bouwjaren 1950 tot 1960";"aantal";"266"
"2010";"451-550 kg";"Bouwjaren 1960 tot 1970";"aantal";"2384"
"2010";"451-550 kg";"Bouwjaren 1970 tot 1980";"aantal";"3803"
"2010";"451-550 kg";"Bouwjaren 1980 tot 1990";"aantal";"998"
"2010";"451-550 kg";"Bouwjaren 1990 tot 2000";"aantal";"717"
"2010";"451-550 kg";"Bouwjaren 2000 tot 2010";"aantal";"486"
"2010";"451-550 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"551-650 kg";"Totaal alle bouwjaren";"aantal";"56227"
"2010";"551-650 kg";"Bouwjaren tot 1910";"aantal";"4"
"2010";"551-650 kg";"Bouwjaren 1910 tot 1920";"aantal";"15"
"2010";"551-650 kg";"Bouwjaren 1920 tot 1930";"aantal";"62"
"2010";"551-650 kg";"Bouwjaren 1930 tot 1940";"aantal";"92"
"2010";"551-650 kg";"Bouwjaren 1940 tot 1950";"aantal";"33"
"2010";"551-650 kg";"Bouwjaren 1950 tot 1960";"aantal";"540"
"2010";"551-650 kg";"Bouwjaren 1960 tot 1970";"aantal";"1626"
"2010";"551-650 kg";"Bouwjaren 1970 tot 1980";"aantal";"3836"
"2010";"551-650 kg";"Bouwjaren 1980 tot 1990";"aantal";"16563"
"2010";"551-650 kg";"Bouwjaren 1990 tot 2000";"aantal";"32650"
"2010";"551-650 kg";"Bouwjaren 2000 tot 2010";"aantal";"806"
"2010";"551-650 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"651-750 kg";"Totaal alle bouwjaren";"aantal";"250111"
"2010";"651-750 kg";"Bouwjaren tot 1910";"aantal";"2"
"2010";"651-750 kg";"Bouwjaren 1910 tot 1920";"aantal";"45"
"2010";"651-750 kg";"Bouwjaren 1920 tot 1930";"aantal";"36"
"2010";"651-750 kg";"Bouwjaren 1930 tot 1940";"aantal";"164"
"2010";"651-750 kg";"Bouwjaren 1940 tot 1950";"aantal";"42"
"2010";"651-750 kg";"Bouwjaren 1950 tot 1960";"aantal";"740"
"2010";"651-750 kg";"Bouwjaren 1960 tot 1970";"aantal";"3618"
"2010";"651-750 kg";"Bouwjaren 1970 tot 1980";"aantal";"6036"
"2010";"651-750 kg";"Bouwjaren 1980 tot 1990";"aantal";"22667"
"2010";"651-750 kg";"Bouwjaren 1990 tot 2000";"aantal";"132789"
"2010";"651-750 kg";"Bouwjaren 2000 tot 2010";"aantal";"83972"
"2010";"651-750 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"751-850 kg";"Totaal alle bouwjaren";"aantal";"850581"
"2010";"751-850 kg";"Bouwjaren tot 1910";"aantal";"5"
"2010";"751-850 kg";"Bouwjaren 1910 tot 1920";"aantal";"15"
"2010";"751-850 kg";"Bouwjaren 1920 tot 1930";"aantal";"100"
"2010";"751-850 kg";"Bouwjaren 1930 tot 1940";"aantal";"227"
"2010";"751-850 kg";"Bouwjaren 1940 tot 1950";"aantal";"195"
"2010";"751-850 kg";"Bouwjaren 1950 tot 1960";"aantal";"661"
"2010";"751-850 kg";"Bouwjaren 1960 tot 1970";"aantal";"4382"
"2010";"751-850 kg";"Bouwjaren 1970 tot 1980";"aantal";"16714"
"2010";"751-850 kg";"Bouwjaren 1980 tot 1990";"aantal";"24790"
"2010";"751-850 kg";"Bouwjaren 1990 tot 2000";"aantal";"445480"
"2010";"751-850 kg";"Bouwjaren 2000 tot 2010";"aantal";"358012"
"2010";"751-850 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"851-950 kg";"Totaal alle bouwjaren";"aantal";"926374"
"2010";"851-950 kg";"Bouwjaren tot 1910";"aantal";"5"
"2010";"851-950 kg";"Bouwjaren 1910 tot 1920";"aantal";"8"
"2010";"851-950 kg";"Bouwjaren 1920 tot 1930";"aantal";"99"
"2010";"851-950 kg";"Bouwjaren 1930 tot 1940";"aantal";"145"
"2010";"851-950 kg";"Bouwjaren 1940 tot 1950";"aantal";"84"
"2010";"851-950 kg";"Bouwjaren 1950 tot 1960";"aantal";"1993"
"2010";"851-950 kg";"Bouwjaren 1960 tot 1970";"aantal";"3933"
"2010";"851-950 kg";"Bouwjaren 1970 tot 1980";"aantal";"12508"
"2010";"851-950 kg";"Bouwjaren 1980 tot 1990";"aantal";"27751"
"2010";"851-950 kg";"Bouwjaren 1990 tot 2000";"aantal";"368391"
"2010";"851-950 kg";"Bouwjaren 2000 tot 2010";"aantal";"511457"
"2010";"851-950 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"951-1050 kg";"Totaal alle bouwjaren";"aantal";"1065272"
"2010";"951-1050 kg";"Bouwjaren tot 1910";"aantal";"4"
"2010";"951-1050 kg";"Bouwjaren 1910 tot 1920";"aantal";"6"
"2010";"951-1050 kg";"Bouwjaren 1920 tot 1930";"aantal";"167"
"2010";"951-1050 kg";"Bouwjaren 1930 tot 1940";"aantal";"264"
"2010";"951-1050 kg";"Bouwjaren 1940 tot 1950";"aantal";"490"
"2010";"951-1050 kg";"Bouwjaren 1950 tot 1960";"aantal";"1177"
"2010";"951-1050 kg";"Bouwjaren 1960 tot 1970";"aantal";"5413"
"2010";"951-1050 kg";"Bouwjaren 1970 tot 1980";"aantal";"14471"
"2010";"951-1050 kg";"Bouwjaren 1980 tot 1990";"aantal";"19518"
"2010";"951-1050 kg";"Bouwjaren 1990 tot 2000";"aantal";"447690"
"2010";"951-1050 kg";"Bouwjaren 2000 tot 2010";"aantal";"576072"
"2010";"951-1050 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1051-1150 kg";"Totaal alle bouwjaren";"aantal";"915077"
"2010";"1051-1150 kg";"Bouwjaren tot 1910";"aantal";"4"
"2010";"1051-1150 kg";"Bouwjaren 1910 tot 1920";"aantal";"8"
"2010";"1051-1150 kg";"Bouwjaren 1920 tot 1930";"aantal";"299"
"2010";"1051-1150 kg";"Bouwjaren 1930 tot 1940";"aantal";"559"
"2010";"1051-1150 kg";"Bouwjaren 1940 tot 1950";"aantal";"612"
"2010";"1051-1150 kg";"Bouwjaren 1950 tot 1960";"aantal";"1570"
"2010";"1051-1150 kg";"Bouwjaren 1960 tot 1970";"aantal";"6298"
"2010";"1051-1150 kg";"Bouwjaren 1970 tot 1980";"aantal";"7017"
"2010";"1051-1150 kg";"Bouwjaren 1980 tot 1990";"aantal";"14241"
"2010";"1051-1150 kg";"Bouwjaren 1990 tot 2000";"aantal";"365646"
"2010";"1051-1150 kg";"Bouwjaren 2000 tot 2010";"aantal";"518823"
"2010";"1051-1150 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1151-1250 kg";"Totaal alle bouwjaren";"aantal";"973966"
"2010";"1151-1250 kg";"Bouwjaren tot 1910";"aantal";"4"
"2010";"1151-1250 kg";"Bouwjaren 1910 tot 1920";"aantal";"6"
"2010";"1151-1250 kg";"Bouwjaren 1920 tot 1930";"aantal";"180"
"2010";"1151-1250 kg";"Bouwjaren 1930 tot 1940";"aantal";"387"
"2010";"1151-1250 kg";"Bouwjaren 1940 tot 1950";"aantal";"92"
"2010";"1151-1250 kg";"Bouwjaren 1950 tot 1960";"aantal";"1861"
"2010";"1151-1250 kg";"Bouwjaren 1960 tot 1970";"aantal";"3763"
"2010";"1151-1250 kg";"Bouwjaren 1970 tot 1980";"aantal";"4483"
"2010";"1151-1250 kg";"Bouwjaren 1980 tot 1990";"aantal";"12370"
"2010";"1151-1250 kg";"Bouwjaren 1990 tot 2000";"aantal";"285609"
"2010";"1151-1250 kg";"Bouwjaren 2000 tot 2010";"aantal";"665211"
"2010";"1151-1250 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1251-1350 kg";"Totaal alle bouwjaren";"aantal";"973641"
"2010";"1251-1350 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"1251-1350 kg";"Bouwjaren 1910 tot 1920";"aantal";"10"
"2010";"1251-1350 kg";"Bouwjaren 1920 tot 1930";"aantal";"86"
"2010";"1251-1350 kg";"Bouwjaren 1930 tot 1940";"aantal";"222"
"2010";"1251-1350 kg";"Bouwjaren 1940 tot 1950";"aantal";"60"
"2010";"1251-1350 kg";"Bouwjaren 1950 tot 1960";"aantal";"1548"
"2010";"1251-1350 kg";"Bouwjaren 1960 tot 1970";"aantal";"3754"
"2010";"1251-1350 kg";"Bouwjaren 1970 tot 1980";"aantal";"9932"
"2010";"1251-1350 kg";"Bouwjaren 1980 tot 1990";"aantal";"13817"
"2010";"1251-1350 kg";"Bouwjaren 1990 tot 2000";"aantal";"198739"
"2010";"1251-1350 kg";"Bouwjaren 2000 tot 2010";"aantal";"745473"
"2010";"1251-1350 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1351-1450 kg";"Totaal alle bouwjaren";"aantal";"598111"
"2010";"1351-1450 kg";"Bouwjaren tot 1910";"aantal";"1"
"2010";"1351-1450 kg";"Bouwjaren 1910 tot 1920";"aantal";"8"
"2010";"1351-1450 kg";"Bouwjaren 1920 tot 1930";"aantal";"43"
"2010";"1351-1450 kg";"Bouwjaren 1930 tot 1940";"aantal";"157"
"2010";"1351-1450 kg";"Bouwjaren 1940 tot 1950";"aantal";"98"
"2010";"1351-1450 kg";"Bouwjaren 1950 tot 1960";"aantal";"698"
"2010";"1351-1450 kg";"Bouwjaren 1960 tot 1970";"aantal";"3271"
"2010";"1351-1450 kg";"Bouwjaren 1970 tot 1980";"aantal";"9180"
"2010";"1351-1450 kg";"Bouwjaren 1980 tot 1990";"aantal";"9765"
"2010";"1351-1450 kg";"Bouwjaren 1990 tot 2000";"aantal";"82478"
"2010";"1351-1450 kg";"Bouwjaren 2000 tot 2010";"aantal";"492412"
"2010";"1351-1450 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1451-1550 kg";"Totaal alle bouwjaren";"aantal";"429147"
"2010";"1451-1550 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"1451-1550 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2010";"1451-1550 kg";"Bouwjaren 1920 tot 1930";"aantal";"39"
"2010";"1451-1550 kg";"Bouwjaren 1930 tot 1940";"aantal";"102"
"2010";"1451-1550 kg";"Bouwjaren 1940 tot 1950";"aantal";"154"
"2010";"1451-1550 kg";"Bouwjaren 1950 tot 1960";"aantal";"398"
"2010";"1451-1550 kg";"Bouwjaren 1960 tot 1970";"aantal";"2349"
"2010";"1451-1550 kg";"Bouwjaren 1970 tot 1980";"aantal";"5685"
"2010";"1451-1550 kg";"Bouwjaren 1980 tot 1990";"aantal";"7443"
"2010";"1451-1550 kg";"Bouwjaren 1990 tot 2000";"aantal";"58136"
"2010";"1451-1550 kg";"Bouwjaren 2000 tot 2010";"aantal";"354840"
"2010";"1451-1550 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1551-1650 kg";"Totaal alle bouwjaren";"aantal";"211588"
"2010";"1551-1650 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"1551-1650 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2010";"1551-1650 kg";"Bouwjaren 1920 tot 1930";"aantal";"33"
"2010";"1551-1650 kg";"Bouwjaren 1930 tot 1940";"aantal";"79"
"2010";"1551-1650 kg";"Bouwjaren 1940 tot 1950";"aantal";"85"
"2010";"1551-1650 kg";"Bouwjaren 1950 tot 1960";"aantal";"367"
"2010";"1551-1650 kg";"Bouwjaren 1960 tot 1970";"aantal";"1452"
"2010";"1551-1650 kg";"Bouwjaren 1970 tot 1980";"aantal";"5668"
"2010";"1551-1650 kg";"Bouwjaren 1980 tot 1990";"aantal";"6795"
"2010";"1551-1650 kg";"Bouwjaren 1990 tot 2000";"aantal";"27274"
"2010";"1551-1650 kg";"Bouwjaren 2000 tot 2010";"aantal";"169832"
"2010";"1551-1650 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1651-1750 kg";"Totaal alle bouwjaren";"aantal";"114170"
"2010";"1651-1750 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"1651-1750 kg";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2010";"1651-1750 kg";"Bouwjaren 1920 tot 1930";"aantal";"16"
"2010";"1651-1750 kg";"Bouwjaren 1930 tot 1940";"aantal";"72"
"2010";"1651-1750 kg";"Bouwjaren 1940 tot 1950";"aantal";"60"
"2010";"1651-1750 kg";"Bouwjaren 1950 tot 1960";"aantal";"326"
"2010";"1651-1750 kg";"Bouwjaren 1960 tot 1970";"aantal";"797"
"2010";"1651-1750 kg";"Bouwjaren 1970 tot 1980";"aantal";"4894"
"2010";"1651-1750 kg";"Bouwjaren 1980 tot 1990";"aantal";"4874"
"2010";"1651-1750 kg";"Bouwjaren 1990 tot 2000";"aantal";"20600"
"2010";"1651-1750 kg";"Bouwjaren 2000 tot 2010";"aantal";"82528"
"2010";"1651-1750 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1751-1850 kg";"Totaal alle bouwjaren";"aantal";"73881"
"2010";"1751-1850 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"1751-1850 kg";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2010";"1751-1850 kg";"Bouwjaren 1920 tot 1930";"aantal";"17"
"2010";"1751-1850 kg";"Bouwjaren 1930 tot 1940";"aantal";"45"
"2010";"1751-1850 kg";"Bouwjaren 1940 tot 1950";"aantal";"58"
"2010";"1751-1850 kg";"Bouwjaren 1950 tot 1960";"aantal";"339"
"2010";"1751-1850 kg";"Bouwjaren 1960 tot 1970";"aantal";"551"
"2010";"1751-1850 kg";"Bouwjaren 1970 tot 1980";"aantal";"2741"
"2010";"1751-1850 kg";"Bouwjaren 1980 tot 1990";"aantal";"2286"
"2010";"1751-1850 kg";"Bouwjaren 1990 tot 2000";"aantal";"9765"
"2010";"1751-1850 kg";"Bouwjaren 2000 tot 2010";"aantal";"58077"
"2010";"1751-1850 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1851-1950 kg";"Totaal alle bouwjaren";"aantal";"35164"
"2010";"1851-1950 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"1851-1950 kg";"Bouwjaren 1910 tot 1920";"aantal";"4"
"2010";"1851-1950 kg";"Bouwjaren 1920 tot 1930";"aantal";"16"
"2010";"1851-1950 kg";"Bouwjaren 1930 tot 1940";"aantal";"37"
"2010";"1851-1950 kg";"Bouwjaren 1940 tot 1950";"aantal";"55"
"2010";"1851-1950 kg";"Bouwjaren 1950 tot 1960";"aantal";"323"
"2010";"1851-1950 kg";"Bouwjaren 1960 tot 1970";"aantal";"511"
"2010";"1851-1950 kg";"Bouwjaren 1970 tot 1980";"aantal";"1752"
"2010";"1851-1950 kg";"Bouwjaren 1980 tot 1990";"aantal";"1997"
"2010";"1851-1950 kg";"Bouwjaren 1990 tot 2000";"aantal";"5090"
"2010";"1851-1950 kg";"Bouwjaren 2000 tot 2010";"aantal";"25379"
"2010";"1851-1950 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"1951-2050 kg";"Totaal alle bouwjaren";"aantal";"38349"
"2010";"1951-2050 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"1951-2050 kg";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2010";"1951-2050 kg";"Bouwjaren 1920 tot 1930";"aantal";"13"
"2010";"1951-2050 kg";"Bouwjaren 1930 tot 1940";"aantal";"31"
"2010";"1951-2050 kg";"Bouwjaren 1940 tot 1950";"aantal";"55"
"2010";"1951-2050 kg";"Bouwjaren 1950 tot 1960";"aantal";"312"
"2010";"1951-2050 kg";"Bouwjaren 1960 tot 1970";"aantal";"514"
"2010";"1951-2050 kg";"Bouwjaren 1970 tot 1980";"aantal";"1560"
"2010";"1951-2050 kg";"Bouwjaren 1980 tot 1990";"aantal";"1463"
"2010";"1951-2050 kg";"Bouwjaren 1990 tot 2000";"aantal";"4923"
"2010";"1951-2050 kg";"Bouwjaren 2000 tot 2010";"aantal";"29476"
"2010";"1951-2050 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"2051-2150 kg";"Totaal alle bouwjaren";"aantal";"28024"
"2010";"2051-2150 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"2051-2150 kg";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2010";"2051-2150 kg";"Bouwjaren 1920 tot 1930";"aantal";"18"
"2010";"2051-2150 kg";"Bouwjaren 1930 tot 1940";"aantal";"21"
"2010";"2051-2150 kg";"Bouwjaren 1940 tot 1950";"aantal";"31"
"2010";"2051-2150 kg";"Bouwjaren 1950 tot 1960";"aantal";"182"
"2010";"2051-2150 kg";"Bouwjaren 1960 tot 1970";"aantal";"591"
"2010";"2051-2150 kg";"Bouwjaren 1970 tot 1980";"aantal";"1435"
"2010";"2051-2150 kg";"Bouwjaren 1980 tot 1990";"aantal";"1129"
"2010";"2051-2150 kg";"Bouwjaren 1990 tot 2000";"aantal";"2037"
"2010";"2051-2150 kg";"Bouwjaren 2000 tot 2010";"aantal";"22579"
"2010";"2051-2150 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"2151-2250 kg";"Totaal alle bouwjaren";"aantal";"13290"
"2010";"2151-2250 kg";"Bouwjaren tot 1910";"aantal";"1"
"2010";"2151-2250 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2010";"2151-2250 kg";"Bouwjaren 1920 tot 1930";"aantal";"16"
"2010";"2151-2250 kg";"Bouwjaren 1930 tot 1940";"aantal";"14"
"2010";"2151-2250 kg";"Bouwjaren 1940 tot 1950";"aantal";"56"
"2010";"2151-2250 kg";"Bouwjaren 1950 tot 1960";"aantal";"176"
"2010";"2151-2250 kg";"Bouwjaren 1960 tot 1970";"aantal";"505"
"2010";"2151-2250 kg";"Bouwjaren 1970 tot 1980";"aantal";"1143"
"2010";"2151-2250 kg";"Bouwjaren 1980 tot 1990";"aantal";"1189"
"2010";"2151-2250 kg";"Bouwjaren 1990 tot 2000";"aantal";"1550"
"2010";"2151-2250 kg";"Bouwjaren 2000 tot 2010";"aantal";"8640"
"2010";"2151-2250 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"2251-2350 kg";"Totaal alle bouwjaren";"aantal";"9918"
"2010";"2251-2350 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"2251-2350 kg";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2010";"2251-2350 kg";"Bouwjaren 1920 tot 1930";"aantal";"7"
"2010";"2251-2350 kg";"Bouwjaren 1930 tot 1940";"aantal";"6"
"2010";"2251-2350 kg";"Bouwjaren 1940 tot 1950";"aantal";"85"
"2010";"2251-2350 kg";"Bouwjaren 1950 tot 1960";"aantal";"199"
"2010";"2251-2350 kg";"Bouwjaren 1960 tot 1970";"aantal";"336"
"2010";"2251-2350 kg";"Bouwjaren 1970 tot 1980";"aantal";"1079"
"2010";"2251-2350 kg";"Bouwjaren 1980 tot 1990";"aantal";"924"
"2010";"2251-2350 kg";"Bouwjaren 1990 tot 2000";"aantal";"1136"
"2010";"2251-2350 kg";"Bouwjaren 2000 tot 2010";"aantal";"6144"
"2010";"2251-2350 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"2351-2450 kg";"Totaal alle bouwjaren";"aantal";"9856"
"2010";"2351-2450 kg";"Bouwjaren tot 1910";"aantal";"0"
"2010";"2351-2450 kg";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2010";"2351-2450 kg";"Bouwjaren 1920 tot 1930";"aantal";"3"
"2010";"2351-2450 kg";"Bouwjaren 1930 tot 1940";"aantal";"16"
"2010";"2351-2450 kg";"Bouwjaren 1940 tot 1950";"aantal";"55"
"2010";"2351-2450 kg";"Bouwjaren 1950 tot 1960";"aantal";"76"
"2010";"2351-2450 kg";"Bouwjaren 1960 tot 1970";"aantal";"148"
"2010";"2351-2450 kg";"Bouwjaren 1970 tot 1980";"aantal";"756"
"2010";"2351-2450 kg";"Bouwjaren 1980 tot 1990";"aantal";"566"
"2010";"2351-2450 kg";"Bouwjaren 1990 tot 2000";"aantal";"848"
"2010";"2351-2450 kg";"Bouwjaren 2000 tot 2010";"aantal";"7388"
"2010";"2351-2450 kg";"Bouwjaren vanaf 2010";"aantal";""
"2010";"2451 kg en meer";"Totaal alle bouwjaren";"aantal";"28444"
"2010";"2451 kg en meer";"Bouwjaren tot 1910";"aantal";"1"
"2010";"2451 kg en meer";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2010";"2451 kg en meer";"Bouwjaren 1920 tot 1930";"aantal";"12"
"2010";"2451 kg en meer";"Bouwjaren 1930 tot 1940";"aantal";"27"
"2010";"2451 kg en meer";"Bouwjaren 1940 tot 1950";"aantal";"120"
"2010";"2451 kg en meer";"Bouwjaren 1950 tot 1960";"aantal";"301"
"2010";"2451 kg en meer";"Bouwjaren 1960 tot 1970";"aantal";"269"
"2010";"2451 kg en meer";"Bouwjaren 1970 tot 1980";"aantal";"1685"
"2010";"2451 kg en meer";"Bouwjaren 1980 tot 1990";"aantal";"1322"
"2010";"2451 kg en meer";"Bouwjaren 1990 tot 2000";"aantal";"1735"
"2010";"2451 kg en meer";"Bouwjaren 2000 tot 2010";"aantal";"22969"
"2010";"2451 kg en meer";"Bouwjaren vanaf 2010";"aantal";""
"2011";"||Totaal";"Totaal alle bouwjaren";"aantal";"7735547"
"2011";"||Totaal";"Bouwjaren tot 1910";"aantal";"51"
"2011";"||Totaal";"Bouwjaren 1910 tot 1920";"aantal";"158"
"2011";"||Totaal";"Bouwjaren 1920 tot 1930";"aantal";"1360"
"2011";"||Totaal";"Bouwjaren 1930 tot 1940";"aantal";"2905"
"2011";"||Totaal";"Bouwjaren 1940 tot 1950";"aantal";"2629"
"2011";"||Totaal";"Bouwjaren 1950 tot 1960";"aantal";"14750"
"2011";"||Totaal";"Bouwjaren 1960 tot 1970";"aantal";"46676"
"2011";"||Totaal";"Bouwjaren 1970 tot 1980";"aantal";"114980"
"2011";"||Totaal";"Bouwjaren 1980 tot 1990";"aantal";"181226"
"2011";"||Totaal";"Bouwjaren 1990 tot 2000";"aantal";"2206939"
"2011";"||Totaal";"Bouwjaren 2000 tot 2010";"aantal";"4686482"
"2011";"||Totaal";"Bouwjaren vanaf 2010";"aantal";"477391"
"2011";"Benzine";"Totaal alle bouwjaren";"aantal";"6170127"
"2011";"Benzine";"Bouwjaren tot 1910";"aantal";"50"
"2011";"Benzine";"Bouwjaren 1910 tot 1920";"aantal";"157"
"2011";"Benzine";"Bouwjaren 1920 tot 1930";"aantal";"1358"
"2011";"Benzine";"Bouwjaren 1930 tot 1940";"aantal";"2894"
"2011";"Benzine";"Bouwjaren 1940 tot 1950";"aantal";"2508"
"2011";"Benzine";"Bouwjaren 1950 tot 1960";"aantal";"13864"
"2011";"Benzine";"Bouwjaren 1960 tot 1970";"aantal";"38068"
"2011";"Benzine";"Bouwjaren 1970 tot 1980";"aantal";"86667"
"2011";"Benzine";"Bouwjaren 1980 tot 1990";"aantal";"140969"
"2011";"Benzine";"Bouwjaren 1990 tot 2000";"aantal";"1985200"
"2011";"Benzine";"Bouwjaren 2000 tot 2010";"aantal";"3539509"
"2011";"Benzine";"Bouwjaren vanaf 2010";"aantal";"358883"
"2011";"Diesel";"Totaal alle bouwjaren";"aantal";"1297113"
"2011";"Diesel";"Bouwjaren tot 1910";"aantal";"0"
"2011";"Diesel";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2011";"Diesel";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2011";"Diesel";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2011";"Diesel";"Bouwjaren 1940 tot 1950";"aantal";"12"
"2011";"Diesel";"Bouwjaren 1950 tot 1960";"aantal";"251"
"2011";"Diesel";"Bouwjaren 1960 tot 1970";"aantal";"746"
"2011";"Diesel";"Bouwjaren 1970 tot 1980";"aantal";"6788"
"2011";"Diesel";"Bouwjaren 1980 tot 1990";"aantal";"27335"
"2011";"Diesel";"Bouwjaren 1990 tot 2000";"aantal";"168038"
"2011";"Diesel";"Bouwjaren 2000 tot 2010";"aantal";"995525"
"2011";"Diesel";"Bouwjaren vanaf 2010";"aantal";"98415"
"2011";"LPG";"Totaal alle bouwjaren";"aantal";"211455"
"2011";"LPG";"Bouwjaren tot 1910";"aantal";"0"
"2011";"LPG";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2011";"LPG";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2011";"LPG";"Bouwjaren 1930 tot 1940";"aantal";"9"
"2011";"LPG";"Bouwjaren 1940 tot 1950";"aantal";"109"
"2011";"LPG";"Bouwjaren 1950 tot 1960";"aantal";"635"
"2011";"LPG";"Bouwjaren 1960 tot 1970";"aantal";"7861"
